subj,Guess,Pos,PosGuess,Correc
29,G,1,3,83.33333333
30,G,1,3,100
31,G,1,3,83.33333333
32,G,1,3,50
33,G,1,3,83.33333333
34,G,1,3,100
35,G,1,3,83.33333333
37,G,1,3,83.33333333
38,G,1,3,83.33333333
39,G,1,3,100
40,G,1,3,83.33333333
1,G,2,1,66.66666667
2,G,2,1,100
3,G,2,1,83.33333333
4,G,2,1,50
5,G,2,1,66.66666667
6,G,2,1,83.33333333
7,G,2,1,83.33333333
8,G,2,1,83.33333333
9,G,2,1,100
10,G,2,1,100
11,G,2,1,83.33333333
12,G,2,1,83.33333333
13,G,2,1,100
14,G,2,1,83.33333333
15,G,2,1,100
16,G,2,1,83.33333333
17,G,2,1,33.33333333
18,G,2,1,83.33333333
19,G,2,1,100
20,G,2,1,83.33333333
21,G,2,1,83.33333333
22,G,2,1,66.66666667
23,G,2,1,66.66666667
24,G,2,1,33.33333333
25,G,2,1,100
26,G,2,1,83.33333333
27,G,2,1,100
28,G,2,1,100
29,G,2,1,100
30,G,2,1,100
31,G,2,1,100
32,G,2,1,50
33,G,2,1,50
34,G,2,1,100
35,G,2,1,100
37,G,2,1,100
38,G,2,1,83.33333333
39,G,2,1,100
40,G,2,1,83.33333333
1,G,2,2,83.33333333
2,G,2,2,83.33333333
3,G,2,2,100
4,G,2,2,66.66666667
5,G,2,2,50
6,G,2,2,100
7,G,2,2,100
8,G,2,2,100
9,G,2,2,100
10,G,2,2,83.33333333
11,G,2,2,83.33333333
12,G,2,2,83.33333333
13,G,2,2,83.33333333
14,G,2,2,100
15,G,2,2,83.33333333
16,G,2,2,50
17,G,2,2,50
18,G,2,2,100
19,G,2,2,100
20,G,2,2,83.33333333
21,G,2,2,100
22,G,2,2,100
23,G,2,2,100
24,G,2,2,50
25,G,2,2,83.33333333
26,G,2,2,66.66666667
27,G,2,2,100
28,G,2,2,83.33333333
29,G,2,2,83.33333333
30,G,2,2,100
31,G,2,2,100
32,G,2,2,100
33,G,2,2,100
34,G,2,2,83.33333333
35,G,2,2,100
37,G,2,2,100
38,G,2,2,100
39,G,2,2,100
40,G,2,2,100
1,G,2,3,100
2,G,2,3,100
3,G,2,3,83.33333333
4,G,2,3,66.66666667
5,G,2,3,83.33333333
6,G,2,3,66.66666667
7,G,2,3,83.33333333
8,G,2,3,100
9,G,2,3,83.33333333
10,G,2,3,66.66666667
11,G,2,3,83.33333333
12,G,2,3,100
13,G,2,3,100
14,G,2,3,83.33333333
15,G,2,3,33.33333333
16,G,2,3,66.66666667
17,G,2,3,66.66666667
18,G,2,3,100
19,G,2,3,83.33333333
20,G,2,3,16.66666667
21,G,2,3,66.66666667
22,G,2,3,83.33333333
23,G,2,3,83.33333333
24,G,2,3,66.66666667
25,G,2,3,83.33333333
26,G,2,3,66.66666667
27,G,2,3,100
28,G,2,3,66.66666667
29,G,2,3,83.33333333
30,G,2,3,100
31,G,2,3,83.33333333
32,G,2,3,50
33,G,2,3,100
34,G,2,3,100
35,G,2,3,100
37,G,2,3,66.66666667
38,G,2,3,100
39,G,2,3,83.33333333
40,G,2,3,83.33333333
1,G,3,1,66.66666667
2,G,3,1,83.33333333
3,G,3,1,33.33333333
4,G,3,1,33.33333333
5,G,3,1,83.33333333
6,G,3,1,83.33333333
7,G,3,1,66.66666667
8,G,3,1,66.66666667
9,G,3,1,83.33333333
10,G,3,1,50
11,G,3,1,83.33333333
12,G,3,1,100
13,G,3,1,100
14,G,3,1,100
15,G,3,1,66.66666667
16,G,3,1,66.66666667
17,G,3,1,16.66666667
18,G,3,1,66.66666667
19,G,3,1,83.33333333
20,G,3,1,83.33333333
21,G,3,1,83.33333333
22,G,3,1,83.33333333
23,G,3,1,66.66666667
24,G,3,1,50
25,G,3,1,100
26,G,3,1,50
27,G,3,1,83.33333333
28,G,3,1,83.33333333
29,G,3,1,83.33333333
30,G,3,1,100
31,G,3,1,83.33333333
32,G,3,1,66.66666667
33,G,3,1,50
34,G,3,1,100
35,G,3,1,83.33333333
37,G,3,1,100
38,G,3,1,83.33333333
39,G,3,1,83.33333333
40,G,3,1,50
1,G,3,2,100
2,G,3,2,100
3,G,3,2,100
4,G,3,2,50
5,G,3,2,83.33333333
6,G,3,2,66.66666667
7,G,3,2,66.66666667
8,G,3,2,100
9,G,3,2,50
10,G,3,2,50
11,G,3,2,33.33333333
12,G,3,2,83.33333333
13,G,3,2,83.33333333
14,G,3,2,100
15,G,3,2,66.66666667
16,G,3,2,100
17,G,3,2,33.33333333
18,G,3,2,83.33333333
19,G,3,2,100
20,G,3,2,66.66666667
21,G,3,2,66.66666667
22,G,3,2,83.33333333
23,G,3,2,16.66666667
24,G,3,2,66.66666667
25,G,3,2,100
26,G,3,2,50
27,G,3,2,100
28,G,3,2,66.66666667
29,G,3,2,100
30,G,3,2,83.33333333
31,G,3,2,83.33333333
32,G,3,2,50
33,G,3,2,66.66666667
34,G,3,2,100
35,G,3,2,100
37,G,3,2,100
38,G,3,2,100
39,G,3,2,100
40,G,3,2,83.33333333
1,G,3,3,66.66666667
2,G,3,3,100
3,G,3,3,100
4,G,3,3,100
5,G,3,3,83.33333333
6,G,3,3,100
7,G,3,3,83.33333333
8,G,3,3,100
9,G,3,3,83.33333333
10,G,3,3,80
11,G,3,3,100
12,G,3,3,100
13,G,3,3,100
14,G,3,3,83.33333333
15,G,3,3,33.33333333
16,G,3,3,83.33333333
17,G,3,3,83.33333333
18,G,3,3,100
19,G,3,3,100
20,G,3,3,66.66666667
21,G,3,3,83.33333333
22,G,3,3,100
23,G,3,3,100
24,G,3,3,66.66666667
25,G,3,3,100
26,G,3,3,66.66666667
27,G,3,3,83.33333333
28,G,3,3,66.66666667
29,G,3,3,100
30,G,3,3,100
31,G,3,3,100
32,G,3,3,66.66666667
33,G,3,3,83.33333333
34,G,3,3,100
35,G,3,3,100
37,G,3,3,100
38,G,3,3,100
39,G,3,3,100
40,G,3,3,83.33333333
1,S,1,4,66.66666667
2,S,1,4,100
3,S,1,4,66.66666667
4,S,1,4,100
5,S,1,4,66.66666667
6,S,1,4,66.66666667
7,S,1,4,100
8,S,1,4,100
9,S,1,4,83.33333333
10,S,1,4,100
11,S,1,4,16.66666667
12,S,1,4,50
13,S,1,4,100
14,S,1,4,83.33333333
15,S,1,4,50
16,S,1,4,100
17,S,1,4,50
18,S,1,4,100
19,S,1,4,100
20,S,1,4,66.66666667
21,S,1,4,83.33333333
22,S,1,4,100
23,S,1,4,100
24,S,1,4,50
25,S,1,4,83.33333333
26,S,1,4,83.33333333
27,S,1,4,100
28,S,1,4,50
29,S,1,4,83.33333333
30,S,1,4,83.33333333
31,S,1,4,83.33333333
32,S,1,4,100
33,S,1,4,66.66666667
34,S,1,4,83.33333333
35,S,1,4,100
37,S,1,4,100
38,S,1,4,100
39,S,1,4,100
40,S,1,4,66.66666667
1,S,2,4,66.66666667
2,S,2,4,100
3,S,2,4,83.33333333
4,S,2,4,33.33333333
5,S,2,4,83.33333333
6,S,2,4,50
7,S,2,4,83.33333333
8,S,2,4,100
9,S,2,4,66.66666667
10,S,2,4,83.33333333
11,S,2,4,66.66666667
12,S,2,4,100
13,S,2,4,100
14,S,2,4,66.66666667
15,S,2,4,66.66666667
16,S,2,4,66.66666667
17,S,2,4,66.66666667
18,S,2,4,100
19,S,2,4,83.33333333
20,S,2,4,66.66666667
21,S,2,4,100
22,S,2,4,66.66666667
23,S,2,4,50
24,S,2,4,83.33333333
25,S,2,4,66.66666667
26,S,2,4,50
27,S,2,4,83.33333333
28,S,2,4,66.66666667
29,S,2,4,100
30,S,2,4,83.33333333
31,S,2,4,83.33333333
32,S,2,4,66.66666667
33,S,2,4,66.66666667
34,S,2,4,83.33333333
35,S,2,4,100
37,S,2,4,83.33333333
38,S,2,4,100
39,S,2,4,100
40,S,2,4,83.33333333
1,S,3,4,66.66666667
2,S,3,4,100
3,S,3,4,83.33333333
4,S,3,4,50
5,S,3,4,66.66666667
6,S,3,4,66.66666667
7,S,3,4,100
8,S,3,4,83.33333333
9,S,3,4,66.66666667
10,S,3,4,100
11,S,3,4,50
12,S,3,4,83.33333333
13,S,3,4,100
14,S,3,4,100
15,S,3,4,33.33333333
16,S,3,4,50
17,S,3,4,50
18,S,3,4,83.33333333
19,S,3,4,66.66666667
20,S,3,4,83.33333333
21,S,3,4,100
22,S,3,4,100
23,S,3,4,83.33333333
24,S,3,4,33.33333333
25,S,3,4,100
26,S,3,4,66.66666667
27,S,3,4,83.33333333
28,S,3,4,66.66666667
29,S,3,4,100
30,S,3,4,100
31,S,3,4,83.33333333
32,S,3,4,66.66666667
33,S,3,4,16.66666667
34,S,3,4,100
35,S,3,4,100
37,S,3,4,100
38,S,3,4,83.33333333
39,S,3,4,100
40,S,3,4,83.33333333
